transaction_id,customer_id,product_id,store_id,date,quantity,price,total_amount,payment_method
e8e41e69-f22e-47de-b7c5-7434c0f0f156,df7ce6a9-015c-4cbc-af95-5c7ddc2378c1,62384ab0-c8e0-4251-8e6d-a3c5d4421564,86fafee1-799a-4d73-ad3e-c949284a5246,2025-05-15,5,6.48,33.96,CREDIT_CARD
a9269e2c-f8d9-4ce9-af47-da1251457d1b,f4529151-1a77-4d08-ad60-5d344cd5dba0,1358fcdb-7c5b-413e-b2c1-72033420bdc8,,2025-01-14,2,156.2,312.4,
53505f9e-dae2-4815-9412-d5289e815201,00a42b1c-967c-45ae-a906-055fd80543e9,9248a44d-3def-46a8-b132-875c19c20dfc,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-10-31,3,141.07,423.21,
09fe05c9-b351-45ca-91ee-e1ed00b04821,52839bda-251a-4e03-bbe6-6d8f225920f7,e0175d57-7da3-4c99-8090-be40257bace3,5c17a8f4-a89e-4249-b14e-010278962d40,2024-07-13,1,42.82,42.7,Cash
0efc129b-dde6-49f2-ba54-46f67361321e,80f3b449-a80e-4301-a532-d4754f18983e,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,275b32bb-da2a-4466-a325-019af89f21cb,2024-09-29,,171.84,,Cash
c3af8e3e-5ae6-465e-97e3-62af28d84d64,5c187fc0-85c6-491a-a29d-d80fbe805fe4,,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-06-04,3,215.1,439.55,Cash
38122d71-b760-47e6-82fc-cddc8bfa33b2,ef9028f8-0443-4f20-a432-b3f72a4caabf,646b664a-ef11-4521-9076-49053795ddeb,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-12-25,5,167.74,838.7,
5e6fc042-627a-403c-8d4c-4062f81f9b60,11d4f2d1-27ce-45fe-89f6-0c6d7e3878fa,c6b3070d-cb83-4d38-9466-3871415ccfbd,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-22,0,266.47,0.0,
45d4cacb-d8a0-433d-a340-fbcd9e485591,52a9cd7a-8c27-42ee-906c-9207a4ec1f1c,62c8dd35-6536-47b9-9936-e659a127f3e7,,2025-07-04,5,-10.0,-50.0,CREDIT_CARD
94edfc17-68ef-4ea3-9158-e3d8db7a6fe0,e42f28cf-11ca-49a9-8ec4-28d973247d44,62c8dd35-6536-47b9-9936-e659a127f3e7,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-08-17,3,267.97,803.91,Cash
283ba54b-422d-4bf0-9598-a76aa7903293,b0b56cc6-3b56-4253-a2ae-922da488b06c,93243c1a-598a-4851-a724-ed50efca74ba,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-01-18,5,,,CREDIT_CARD
6cac25c1-9b7e-4aca-b263-d47f3626f4b2,1848856b-9647-4731-bff6-443ffaeb0e45,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,275b32bb-da2a-4466-a325-019af89f21cb,2024-10-11,2,172.08,344.16,CREDIT_CARD
0b89f8ec-49d2-4e84-8a17-cfcf8d738398,39b23925-8f87-4738-92f9-aaa2d45cf3aa,b9b70188-006b-4ac4-ba1b-73f4b18e6774,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-06-28,1,23.54,23.54,
d2ba0359-4678-495e-b83f-dd9573ea751d,dbc3210b-1a2d-4005-9ecd-a84a5588c1f0,a714e30f-fc64-404b-afa2-9996d389ccb7,86fafee1-799a-4d73-ad3e-c949284a5246,2024-10-20,1,16.77,16.77,Cash
03964b74-5445-4e42-a0ab-5525fe7257c0,52a9cd7a-8c27-42ee-906c-9207a4ec1f1c,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-07-04,3,56.29,168.87,Cash
24f75d7b-14ae-4fc0-9f8e-5748d669d524,ff474f31-4f18-47d3-9869-87e3bde370d2,10e73e63-20f6-49eb-8d4b-9cf083a43f35,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-03-12,3,124.72,374.16,
440b03ac-e3d5-412e-9d41-a297393b55ca,fc6657e8-a404-4b7b-8c79-6cea837e4586,a1f04893-fc09-4e3f-be25-b10a7ba69952,275b32bb-da2a-4466-a325-019af89f21cb,2025-06-17,3,72.85,228.05,CREDIT_CARD
a0082866-f144-4686-a12a-e116ff8b8e6c,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,,5c17a8f4-a89e-4249-b14e-010278962d40,2025-08-05,4,217.48,869.92,
146f1eac-29b7-4151-87af-2d0dd9552307,86e561e3-0306-44ab-8674-fece79f7072f,874408bb-eabe-40c3-8f81-a1fee9898c70,86fafee1-799a-4d73-ad3e-c949284a5246,2025-06-05,2,42.73,32.68,CREDIT_CARD
98a4e5a0-d7f7-4769-9f20-19db6a0f0775,71cbedb6-bfb2-4d0c-9d47-06ffc6f2f7a1,62c8dd35-6536-47b9-9936-e659a127f3e7,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-06-20,,290.93,,
c399af52-d282-47ae-8a89-67e79a9348a0,dbc3210b-1a2d-4005-9ecd-a84a5588c1f0,c9ca0f4a-de75-4595-9bc3-885184f46822,275b32bb-da2a-4466-a325-019af89f21cb,2024-11-09,2,69.71,139.42,
1149d5c5-d3c2-4d5d-ad1c-7189bae21b9f,812bb824-849c-4d7c-b23d-d9e40f93d2b3,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-12,5,-10.0,-50.0,Credit Card
91a6c56f-5707-4cdd-8426-b9eb0061b667,86e561e3-0306-44ab-8674-fece79f7072f,3c1dc979-7cb1-40e1-80bf-fa430c63db67,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-06-23,4,258.58,1034.32,
9b1b85df-c9d9-48cd-a422-9ce637a685d3,d3200a80-a42f-43fd-8580-fcae85f0245f,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2025-01-26,1,161.77,414.62,
842f04c8-de76-491b-8133-c9b37af945b2,71cbedb6-bfb2-4d0c-9d47-06ffc6f2f7a1,6821596b-797d-40b4-bbe7-aa3423d2bff0,5c17a8f4-a89e-4249-b14e-010278962d40,2025-01-17,4,263.07,1052.28,
4cef8f9d-3399-4200-9dc2-baa99e4eca2e,68370574-a77e-4aac-810e-6ab4d4e25b4a,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,,2025-02-09,5,223.71,1058.71,Cash
5c1e43b8-ca7c-4b03-a594-33aae77fc80e,d3200a80-a42f-43fd-8580-fcae85f0245f,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-07-20,1,81.05,83.56,Cash
168a07c2-b76d-4f4c-a9b1-748b6b3a6d2b,f4529151-1a77-4d08-ad60-5d344cd5dba0,4253c2ff-75aa-4e50-9d32-8b95d61cce58,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-10,3,50.66,151.98,
201bf884-ab8f-46a0-8ae7-1ca13422d7e0,1541da5e-b9db-4e69-9569-a73016d63e32,7ab34a8e-f117-476f-9569-be4248c67637,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-02-07,5,227.72,1138.6,Cash
a472d8fa-8ee7-4a1f-97c5-f3e4d0e93caf,dd1ebb20-fed0-4caa-bf15-33c4098d883c,81a5453f-2802-4917-800d-b55b9c373f8d,5c17a8f4-a89e-4249-b14e-010278962d40,2025-06-15,0,233.39,0.0,
430f5c20-e10f-4173-b537-cf0ee9ef54b2,a75d5d74-b6b5-4c4a-af43-d477d447df92,31ef6954-f381-4a13-87c3-e896dc177af5,275b32bb-da2a-4466-a325-019af89f21cb,2024-09-07,3,34.58,103.74,Credit Card
66282ab9-4189-4b9f-a318-9f795cf3eb8e,b081710d-b888-4367-ba6c-075bfa814b79,63c97ee3-7fa6-471d-9819-0ac779045b9c,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-02-15,2,6.56,13.12,Cash
79f313a9-bc68-4e7b-97c3-27e024c5d753,533f9fef-ee72-47de-a1b9-caff981e5504,4253c2ff-75aa-4e50-9d32-8b95d61cce58,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-07,4,184.66,738.64,
b011768e-db3d-41de-8d62-e39c418ebd12,c2e689c4-fad4-46a2-8655-724864172932,1009986f-78d7-4d5a-9a14-41fa12c032cf,,2025-02-05,1,56.7,56.7,Cash
2849f9fd-ee2d-453e-99ec-3a48824c1951,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2025-03-26,2,181.86,363.72,Credit Card
1a859639-5520-46bb-bb08-196e5bef6efc,b081710d-b888-4367-ba6c-075bfa814b79,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,d81e02c8-cc01-499b-b0ca-68e0a457fb95,,4,235.0,940.0,Credit Card
cd04d9cb-7137-4af4-9bc0-61d7de068107,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,2b78063c-aef7-4194-8488-df55dc2860cc,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-14,5,219.21,1096.05,
353a6c50-9057-4554-b628-52ca18dd7362,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,a714e30f-fc64-404b-afa2-9996d389ccb7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-09,4,174.6,698.4,Cash
0c5d6cde-c9cf-4d52-9aab-010b92c75dc9,2c417464-cc62-4555-b3ad-b444a0e1223b,,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-10-24,5,0.0,0.0,
5d260ad0-9e84-43e4-9f2f-a678173cf69d,adf976c2-31c7-40bb-a10a-4b09f2e5092b,874408bb-eabe-40c3-8f81-a1fee9898c70,,2024-11-03,0,105.2,0.0,Cash
d3e08c76-63bf-41f7-812c-6199e85626f2,350a7064-2418-4618-b8a5-16f7b22918a2,63c97ee3-7fa6-471d-9819-0ac779045b9c,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-01-04,2,237.65,475.3,
5816c4e2-9e6d-4187-a9fa-d16ea5fe2940,feb5ceb7-39da-4ae8-a25e-cc161e790bcc,31ef6954-f381-4a13-87c3-e896dc177af5,,2025-05-02,4,82.69,330.76,CREDIT_CARD
a1c52bcf-bcc2-4dd8-a577-ccbe3ec55a13,dbc3210b-1a2d-4005-9ecd-a84a5588c1f0,5964fb7a-3a51-41de-81ed-64a1af35fb0d,5c17a8f4-a89e-4249-b14e-010278962d40,2024-11-04,,69.48,,CREDIT_CARD
62144bed-11cb-40a4-8f7e-2ec662129143,2f4a84f4-5216-47a5-8436-e20333631f86,05e362c2-bdba-4e86-ba58-8db43d9fdcff,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-12-22,3,74.28,222.84,
4d093820-b557-42b5-b5f4-d5d36efd1ad5,73f6cce6-ee21-4cd6-904d-5f265649b133,90afff65-6499-4339-8f0c-dd2903d04e98,,2024-08-27,4,-10.0,-40.0,Credit Card
666481fa-3572-4ba9-ab29-e66fa1b0d89a,82623ab8-0df8-4e80-a5b6-9bb389086724,4253c2ff-75aa-4e50-9d32-8b95d61cce58,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-05-27,0,0.0,0.0,
a29b62ce-1e66-4339-8568-839af1f3ed15,1541da5e-b9db-4e69-9569-a73016d63e32,62c8dd35-6536-47b9-9936-e659a127f3e7,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-05-21,5,226.3,1131.5,
fe362478-8029-44d1-af37-92ee12d1ee06,68370574-a77e-4aac-810e-6ab4d4e25b4a,62c8dd35-6536-47b9-9936-e659a127f3e7,,2025-03-23,1,207.47,207.47,Credit Card
b80a6699-dd41-4bca-9a77-c20204f58881,1e9a5a52-8466-45a8-b8da-76cb7e1ce384,493df26b-04d0-4445-aa4c-653439255f7d,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-07-05,0,176.4,0.0,Cash
ccb44520-aa19-47cc-b630-0816d5a53dde,e42f28cf-11ca-49a9-8ec4-28d973247d44,5227609d-66df-428b-b516-6f02c7fab87a,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-05-27,3,130.06,390.18,
8da40d32-d090-4e29-88f7-0374d7cad670,ac3573de-2ee0-47a3-a46c-0a3d39365412,81a5453f-2802-4917-800d-b55b9c373f8d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-08-26,3,72.43,217.29,CREDIT_CARD
cf040e3a-e196-4ee9-aef6-b96fb202c4ad,df7ce6a9-015c-4cbc-af95-5c7ddc2378c1,,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-12-16,2,49.12,,
55415904-9634-4cea-8ca1-11f3e1b9f831,9d6ff2d6-c2e4-4bc3-ab73-e8ce4bf68f66,5964fb7a-3a51-41de-81ed-64a1af35fb0d,,2025-05-31,5,148.55,700.48,Credit Card
